ID,age,Sex,nssec8,SES,ethgrp5,eth_new,bmival,TotalKcal_M_0,TotalKcal_SD_0,TotalKcal_M_1,TotalKcal_SD_1,desire_0.200,desire_201.500,desire_501.750,desire_751.1000,desire_1001.,location,external,restraint,emotional,automaticity,pbc,microsim.init.eatingstatus,habit.update.interval,autonomy,history_0.200,history_201.500,history_501.750,history_751.1000,history_1001.,PD
633,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.6,0.534782609,0.284615385,0.677777778,0.534782609,1,70,0.444504131,0.320547945,0.58630137,0.084931507,0.005479452,0.002739726,0.083333333
634,21,f,1,high,white,white,19.21875,1150.33375,181.0017091,544.2795,304.0348522,0.093150685,0.290410959,0.295890411,0.243835616,0.076712329,GLondon,2.3,0.569565217,0.238461538,0.388888889,0.569565217,1,54,0.075867087,0.128767123,0.309589041,0.315068493,0.189041096,0.057534247,0.083333333
635,33,m,3,medium,white,white,29.39470712,1302.26625,564.8398263,313.2375,401.3862508,0.183561644,0.419178082,0.260273973,0.106849315,0.030136986,GLondon,2.9,0.534782609,0.176923077,0.522222222,0.534782609,1,60,0.487566419,0.24109589,0.350684932,0.216438356,0.117808219,0.073972603,0
636,16,f,1,high,white,white,23.07999666,1325.59325,141.1755041,58.25125,27.7025,1,0,0,0,0,GLondon,2.9,0.586956522,0.253846154,0.522222222,0.586956522,1,102,0.395600139,1,0,0,0,0,0.416666667
637,23,m,1,high,white,white,18.94955552,1533.614731,409.1012648,1311.75975,158.8642308,0,0,0,0.024657534,0.975342466,GLondon,3.5,0.639130435,0.238461538,0.655555556,0.639130435,1,160,0.807226874,0,0,0,0.019178082,0.980821918,0
638,52,f,2,high,white,white,25.08959528,921.2035,273.8307605,311.6775,57.49952253,0.032876712,0.967123288,0,0,0,GLondon,2.4,0.586956522,0.3,0.411111111,0.586956522,1,143,0.080424159,0.032876712,0.967123288,0,0,0,0.083333333
639,16,f,1,high,white,white,23.07999666,1325.59325,141.1755041,58.25125,27.7025,1,0,0,0,0,GLondon,3.4,0.552173913,0.5,0.633333333,0.552173913,1,96,0.154219378,1,0,0,0,0,0.416666667
640,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,2.5,0.691304348,0.438461538,0.433333333,0.691304348,1,75,0.14222716,0.367123288,0.501369863,0.128767123,0.002739726,0,0.083333333
641,57,f,8,low,white,white,30.81717452,1641.981,121.8239336,58.7898,27.7137775,1,0,0,0,0,GLondon,2.7,0.5,0.530769231,0.477777778,0.5,1,161,0.10227775,1,0,0,0,0,0.25
642,30,f,8,low,white,white,26.92069694,796.24215,180.8147404,88.8,0,1,0,0,0,0,GLondon,3.1,0.395652174,0.315384615,0.566666667,0.395652174,1,94,0.2555339,1,0,0,0,0,0.083333333
643,26,f,l15,low,white,white,25.94820446,1391.2463,927.5913471,804.22,681.5667198,0.095890411,0.191780822,0.145205479,0.147945205,0.419178082,GLondon,3.7,0.865217391,0.484615385,0.7,0.865217391,1,104,0.174954328,0.073972603,0.126027397,0.161643836,0.180821918,0.457534247,0.25
644,16,f,5,medium,white,white,26.56492794,1162.075,446.4406843,445.17,151.3055051,0.043835616,0.578082192,0.35890411,0.019178082,0,GLondon,2.6,0.586956522,0.5,0.455555556,0.586956522,1,180,0.018853128,0.049315068,0.569863014,0.364383562,0.016438356,0,0
645,54,f,5,medium,white,white,25.43497148,932.34475,286.9237953,124.575,27.68323048,1,0,0,0,0,GLondon,1,0.569565217,0.1,0.1,0.569565217,1,51,0.126164656,0.997260274,0.002739726,0,0,0,0
646,35,m,8,low,white,white,22.82100184,1229.385,380.7910158,442.215,89.55011614,0.002739726,0.731506849,0.265753425,0,0,GLondon,2.1,0.256521739,0.161538462,0.344444444,0.256521739,1,127,0.973164639,0,0.78630137,0.21369863,0,0,0.583333333
647,16,f,1,high,white,white,21.43677099,1619.910025,325.6461851,292.99805,179.4652027,0.252054795,0.619178082,0.120547945,0.008219178,0,GLondon,2.9,0.482608696,0.330769231,0.522222222,0.482608696,1,72,0.231117398,0.284931507,0.602739726,0.106849315,0.005479452,0,0
648,17,f,1,high,white,white,23.30960731,914.70475,669.6498366,796.0265,313.9412491,0.046575342,0.167123288,0.205479452,0.221917808,0.35890411,GLondon,3.4,0.465217391,0.3,0.633333333,0.465217391,1,75,0.381086064,0.024657534,0.139726027,0.298630137,0.271232877,0.265753425,0.083333333
649,51,f,4,medium,white,white,23.91186088,1161.986025,159.8107804,362.86535,147.6548263,0.169863014,0.646575342,0.180821918,0.002739726,0,GLondon,2.2,0.5,0.3,0.366666667,0.5,1,150,0.367677277,0.150684932,0.668493151,0.175342466,0.005479452,0,0
650,81,f,8,low,white,white,31.55803608,775.51925,207.4299157,386.9625,325.012719,0.153424658,0.446575342,0.246575342,0.128767123,0.024657534,GLondon,1,0.552173913,0.146153846,0.1,0.552173913,1,58,0.280305246,0.156164384,0.430136986,0.273972603,0.109589041,0.030136986,0
651,79,m,8,low,white,white,25.46583018,2021.4194,121.3727778,111.6225,86.2480378,0.819178082,0.180821918,0,0,0,GLondon,1.4,0.37826087,0.1,0.188888889,0.37826087,1,130,0.990125207,0.832876712,0.167123288,0,0,0,0
652,53,f,4,medium,white,white,28.79146976,1299.58245,159.355434,258.32375,175.4839459,0.334246575,0.58630137,0.079452055,0,0,GLondon,3.1,0.395652174,0.5,0.566666667,0.395652174,1,90,0.047878121,0.345205479,0.528767123,0.126027397,0,0,0
653,18,f,1,high,white,white,19.72341969,845.9828,283.3272789,384.31,240.3902086,0.15890411,0.512328767,0.279452055,0.038356164,0.010958904,GLondon,3.3,0.482608696,0.407692308,0.611111111,0.482608696,1,159,0.219043882,0.191780822,0.457534247,0.284931507,0.060273973,0.005479452,0
654,78,m,6,medium,white,white,27.32918361,1367.3575,224.0785647,391.195,39.20317122,0,0.997260274,0.002739726,0,0,GLondon,3.2,0.795652174,0.3,0.588888889,0.795652174,1,93,0.999265855,0,0.991780822,0.008219178,0,0,1
655,27,f,l15,low,white,white,39.76478181,1022.91425,139.2402757,260.595,87.2340826,0.235616438,0.764383562,0,0,0,GLondon,3.4,0.604347826,0.5,0.633333333,0.604347826,1,196,0.459028909,0.197260274,0.8,0.002739726,0,0,0.083333333
656,51,f,5,medium,white,white,37.70122272,760.08495,449.8924334,118.4175,49.33178717,0.936986301,0.063013699,0,0,0,GLondon,3.2,0.656521739,0.561538462,0.588888889,0.656521739,1,106,0.226176724,0.953424658,0.046575342,0,0,0,0.583333333
657,50,m,7,low,white,white,34.90806097,1341.516,258.8053328,362.4925,164.8036985,0.175342466,0.602739726,0.21369863,0.008219178,0,GLondon,1.7,0.326086957,0.130769231,0.255555556,0.326086957,1,121,0.667708067,0.139726027,0.663013699,0.183561644,0.01369863,0,0
658,45,m,7,low,white,white,24.95874418,1058.47675,144.8301515,344.75,67.28831003,0.005479452,0.890410959,0.104109589,0,0,GLondon,1.8,0.360869565,0.1,0.277777778,0.360869565,1,69,0.454644414,0.010958904,0.983561644,0.005479452,0,0,0
659,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.1,0.656521739,0.407692308,0.566666667,0.656521739,1,116,0.627796183,0.312328767,0.55890411,0.120547945,0.008219178,0,0.083333333
660,60,f,1,high,white,white,26.57691149,1382.640213,472.6384686,484.3275,360.8950528,0.126027397,0.345205479,0.273972603,0.169863014,0.084931507,GLondon,2.4,0.691304348,0.269230769,0.411111111,0.691304348,1,87,0.17116172,0.153424658,0.334246575,0.276712329,0.145205479,0.090410959,0.083333333
661,64,f,1,high,white,white,23.57452448,953.47375,366.7747388,231.2375,260.046731,0.312328767,0.512328767,0.145205479,0.02739726,0.002739726,GLondon,1.9,0.586956522,0.146153846,0.3,0.586956522,1,171,0.068339285,0.35890411,0.493150685,0.136986301,0.010958904,0,0
662,55,f,5,medium,white,white,26.23360446,1214.84505,448.2586476,262.5305,112.2780933,0.254794521,0.736986301,0.008219178,0,0,GLondon,2.8,0.569565217,0.453846154,0.5,0.569565217,1,176,0.213688839,0.317808219,0.671232877,0.010958904,0,0,0.083333333
663,24,f,2,high,white,white,21.55803708,765.87915,132.4478642,141.2025,36.1785778,0.953424658,0.046575342,0,0,0,GLondon,2.3,0.5,0.192307692,0.388888889,0.5,1,139,0.180803067,0.939726027,0.060273973,0,0,0,0
664,17,f,1,high,white,white,23.40625051,1099.032,162.5918757,634.17775,204.6435092,0.010958904,0.252054795,0.454794521,0.243835616,0.038356164,GLondon,3.2,0.552173913,0.146153846,0.588888889,0.552173913,1,128,0.299016691,0.016438356,0.246575342,0.479452055,0.232876712,0.024657534,0
665,33,f,2,high,white,white,29.16558506,657.559925,86.29945856,407.1115,131.4069893,0.054794521,0.654794521,0.284931507,0.005479452,0,GLondon,3.3,0.77826087,0.730769231,0.611111111,0.77826087,1,60,0.094730544,0.046575342,0.676712329,0.273972603,0.002739726,0,0
666,17,m,1,high,mixed,mixed/other,19.44916447,1017.05,391.0457816,184.864,116.4802859,0.61369863,0.38630137,0,0,0,GLondon,2.4,0.552173913,0.253846154,0.411111111,0.552173913,1,133,0.595954486,0.493150685,0.506849315,0,0,0,0.083333333
667,30,f,4,medium,white,white,29.57332727,1245.315,133.1996998,224.13125,74.3941564,0.336986301,0.663013699,0,0,0,GLondon,3.1,0.62173913,0.330769231,0.566666667,0.62173913,1,139,0.208960865,0.408219178,0.591780822,0,0,0,0
668,77,m,3,medium,white,white,28.17263545,857.005875,376.0146069,712.5,288.1040703,0.04109589,0.175342466,0.345205479,0.263013699,0.175342466,GLondon,2.6,0.534782609,0.161538462,0.455555556,0.534782609,1,140,0.756404646,0.046575342,0.191780822,0.334246575,0.287671233,0.139726027,0.333333333
669,52,m,8,low,white,white,26.6796875,998.80015,292.6268676,339.865,179.8239507,0.180821918,0.632876712,0.167123288,0.019178082,0,GLondon,2,0.326086957,0.1,0.322222222,0.326086957,1,66,0.896245906,0.183561644,0.619178082,0.189041096,0.008219178,0,0
670,18,f,1,high,white,white,19.72341969,845.9828,283.3272789,384.31,240.3902086,0.15890411,0.512328767,0.279452055,0.038356164,0.010958904,GLondon,3,0.639130435,0.361538462,0.544444444,0.639130435,1,108,0.366453782,0.17260274,0.523287671,0.254794521,0.043835616,0.005479452,0
671,30,f,2,high,white,white,24.03760338,866.5064,182.05164,124.8,0.282842712,1,0,0,0,0,GLondon,2.6,0.326086957,0.269230769,0.455555556,0.326086957,1,109,0.142868356,1,0,0,0,0,0
672,53,m,6,medium,white,white,24.11526309,1067.710625,329.4128061,327.5838,342.372233,0.238356164,0.41369863,0.219178082,0.104109589,0.024657534,GLondon,1.6,0.62173913,0.1,0.233333333,0.62173913,1,101,0.233550997,0.238356164,0.369863014,0.254794521,0.106849315,0.030136986,0.083333333
673,58,m,7,low,white,white,32.55542121,1537.9306,197.7437384,366.88,530.6635313,0.189041096,0.265753425,0.249315068,0.15890411,0.136986301,GLondon,1.7,0.691304348,0.238461538,0.255555556,0.691304348,1,42,0.611510885,0.178082192,0.301369863,0.22739726,0.15890411,0.134246575,0
674,16,f,2,high,white,white,18.01925062,1200.698,270.9463076,615.183,418.4770942,0.106849315,0.210958904,0.293150685,0.216438356,0.17260274,GLondon,3.2,0.691304348,0.269230769,0.588888889,0.691304348,1,74,0.117476779,0.079452055,0.246575342,0.271232877,0.208219178,0.194520548,0
675,33,f,4,medium,white,white,37.48327062,1021.85875,266.3044,152.5435,169.951524,0.550684932,0.41369863,0.035616438,0,0,GLondon,3,0.726086957,0.453846154,0.544444444,0.726086957,1,97,0.385910125,0.561643836,0.41369863,0.021917808,0.002739726,0,0
676,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.2,0.62173913,0.176923077,0.588888889,0.62173913,1,170,0.136650749,0.334246575,0.509589041,0.147945205,0.008219178,0,0.083333333
677,16,f,4,medium,mixed,mixed/other,19.25070186,1004.34375,390.3571091,283.5675,308.8452902,0.235616438,0.460273973,0.224657534,0.073972603,0.005479452,GLondon,2.5,0.5,0.238461538,0.433333333,0.5,1,126,0.131232126,0.279452055,0.463013699,0.2,0.038356164,0.019178082,0.083333333
678,48,f,5,medium,white,white,49.61184598,1339.704,719.4254096,696.24375,248.0224741,0.030136986,0.183561644,0.356164384,0.317808219,0.112328767,GLondon,2.8,0.639130435,0.469230769,0.5,0.639130435,1,192,0.214044368,0.019178082,0.22739726,0.345205479,0.263013699,0.145205479,0
679,70,f,3,medium,mixed,mixed/other,30.27259803,1245.1632,282.9544354,427.285,158.1816977,0.093150685,0.610958904,0.273972603,0.021917808,0,GLondon,2.7,0.395652174,0.176923077,0.477777778,0.395652174,1,165,0.421448034,0.068493151,0.610958904,0.301369863,0.019178082,0,0.166666667
680,16,f,1,high,white,white,17.26851334,1279.411775,381.6314926,312.78,92.69701326,0.117808219,0.863013699,0.019178082,0,0,GLondon,3.1,0.343478261,0.253846154,0.566666667,0.343478261,1,131,0.04127563,0.115068493,0.865753425,0.019178082,0,0,0
681,43,f,4,medium,white,white,24.80614211,888.320975,282.9640874,249.395,212.3842603,0.323287671,0.526027397,0.145205479,0.005479452,0,GLondon,2.6,0.708695652,0.346153846,0.455555556,0.708695652,1,140,0.054342033,0.320547945,0.520547945,0.156164384,0.002739726,0,0.083333333
682,36,f,8,low,white,white,26.88278046,1051.547063,414.7630787,114.625,66.10164521,0.887671233,0.112328767,0,0,0,GLondon,2,0.534782609,0.253846154,0.322222222,0.534782609,1,171,0.162035486,0.898630137,0.101369863,0,0,0,0.083333333
683,61,f,3,medium,white,white,26.38846327,1009.5797,352.9340709,357.5251,103.2104749,0.049315068,0.857534247,0.093150685,0,0,GLondon,2.3,0.360869565,0.176923077,0.388888889,0.360869565,1,130,0.225340886,0.057534247,0.871232877,0.071232877,0,0,0.916666667
684,18,m,1,high,white,white,25.72502433,1009.83125,244.4624942,1674.3145,705.617936,0.073972603,0.112328767,0.139726027,0.134246575,0.539726027,GLondon,3.1,0.37826087,0.223076923,0.566666667,0.37826087,1,159,0.966949276,0,0.032876712,0.043835616,0.068493151,0.854794521,0.583333333
685,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,3,0.847826087,0.5,0.544444444,0.847826087,1,95,0.084635985,0.279452055,0.520547945,0.18630137,0.01369863,0,0
686,61,m,6,medium,white,white,28.23324272,1644.058275,524.6044552,256.79875,108.2730424,0.257534247,0.726027397,0.016438356,0,0,GLondon,2.3,0.308695652,0.146153846,0.388888889,0.308695652,1,105,0.987113969,0.317808219,0.671232877,0.010958904,0,0,0.25
687,31,m,3,medium,white,white,22.56585744,1700.753,566.1680688,741.85425,374.5500676,0.046575342,0.189041096,0.249315068,0.273972603,0.24109589,GLondon,3,0.517391304,0.238461538,0.544444444,0.517391304,1,122,0.75353353,0.057534247,0.189041096,0.265753425,0.254794521,0.232876712,0
688,36,m,5,medium,white,white,29.94776812,1527.072375,361.4441615,72.5875,68.29617333,0.956164384,0.043835616,0,0,0,GLondon,2.8,0.552173913,0.3,0.5,0.552173913,1,49,0.829534435,0.967123288,0.032876712,0,0,0,0
689,16,f,1,high,white,white,20.23825696,1003.96225,317.061632,344.839375,77.93678219,0.04109589,0.950684932,0.008219178,0,0,GLondon,2.8,0.552173913,0.207692308,0.5,0.552173913,1,157,0.34236593,0.052054795,0.920547945,0.02739726,0,0,0
690,40,m,3,medium,white,white,24.88041618,1530.54555,292.5536807,290.04,179.2476529,0.115068493,0.44109589,0.304109589,0.131506849,0.008219178,GLondon,2.3,0.552173913,0.1,0.388888889,0.552173913,1,155,0.994574946,0.232876712,0.632876712,0.128767123,0.005479452,0,0.583333333
691,16,f,4,medium,mixed,mixed/other,19.25070186,1004.34375,390.3571091,283.5675,308.8452902,0.235616438,0.460273973,0.224657534,0.073972603,0.005479452,GLondon,3,0.37826087,0.376923077,0.544444444,0.37826087,1,70,0.376002081,0.260273973,0.443835616,0.21369863,0.073972603,0.008219178,0.083333333
692,40,f,l15,low,white,white,22.16719857,1328.0829,260.9512266,657.783375,255.2479162,0.032876712,0.249315068,0.37260274,0.257534247,0.087671233,GLondon,2.1,0.639130435,0.238461538,0.344444444,0.639130435,1,122,0.20546668,0.046575342,0.224657534,0.367123288,0.271232877,0.090410959,0
693,58,m,3,medium,white,white,27.09989146,1532.34885,378.969463,555.3375,125.8426754,0.002739726,0.315068493,0.632876712,0.049315068,0,GLondon,3.7,0.708695652,0.315384615,0.7,0.708695652,1,57,0.59441051,0,0.334246575,0.630136986,0.035616438,0,0.75
694,44,m,1,high,mixed,mixed/other,32.05691966,968.18375,365.2431977,344.5,216.4709372,0.260273973,0.542465753,0.17260274,0.024657534,0,GLondon,3.2,0.586956522,0.530769231,0.588888889,0.586956522,1,173,0.93341244,0.197260274,0.553424658,0.221917808,0.024657534,0.002739726,0
695,29,m,7,low,white,white,33.89334814,932.154375,181.7279002,412.89,159.7614526,0.095890411,0.597260274,0.301369863,0.005479452,0,GLondon,3.1,0.882608696,0.453846154,0.566666667,0.882608696,1,121,0.557195682,0.128767123,0.594520548,0.263013699,0.01369863,0,0.083333333
696,35,m,8,low,white,white,22.82100184,1229.385,380.7910158,442.215,89.55011614,0.002739726,0.731506849,0.265753425,0,0,GLondon,1.9,0.308695652,0.1,0.3,0.308695652,1,75,0.997831346,0.005479452,0.682191781,0.312328767,0,0,0.583333333
697,26,m,3,medium,white,white,27.06838226,1456.195,362.3410832,275.965,47.7792052,0.04109589,0.95890411,0,0,0,GLondon,3.3,0.447826087,0.130769231,0.611111111,0.447826087,1,114,0.655993059,0.079452055,0.920547945,0,0,0,0
698,36,f,4,medium,white,white,34.24073999,724.5333333,211.351041,219.2125,125.811974,0.421917808,0.55890411,0.019178082,0,0,GLondon,2.9,0.413043478,0.1,0.522222222,0.413043478,1,114,0.368261327,0.4,0.591780822,0.008219178,0,0,0
699,21,f,2,high,white,white,25.75631968,1049.834867,501.8624706,167.8333333,79.99114534,0.2,0.471232877,0.246575342,0.082191781,0,GLondon,3.5,0.760869565,0.623076923,0.655555556,0.760869565,1,145,0.0749642,0.701369863,0.298630137,0,0,0,0.75
700,46,m,4,medium,white,white,26.60338462,1069.342,420.5642525,176.175,194.75,0.452054795,0.501369863,0.046575342,0,0,GLondon,2.6,0.882608696,0.130769231,0.455555556,0.882608696,1,152,0.852719059,0.452054795,0.493150685,0.054794521,0,0,0
701,51,f,1,high,white,white,27.32782369,1211.15445,142.8960979,447.9615,136.1249552,0.019178082,0.6,0.369863014,0.010958904,0,GLondon,1.6,0.413043478,0.115384615,0.233333333,0.413043478,1,122,0.175651863,0.035616438,0.619178082,0.331506849,0.01369863,0,0
702,18,f,1,high,white,white,18.61333085,667.5399463,560.0042719,415.2325,291.0114958,0.147945205,0.463013699,0.249315068,0.123287671,0.016438356,GLondon,2.8,0.308695652,0.284615385,0.5,0.308695652,1,65,0.267148347,0.153424658,0.383561644,0.312328767,0.131506849,0.019178082,0
703,20,f,2,high,white,white,19.69334173,981.00675,269.7048666,105.73,59.0717005,0.936986301,0.063013699,0,0,0,GLondon,2.7,0.726086957,0.392307692,0.477777778,0.726086957,1,81,0.239289925,0.953424658,0.046575342,0,0,0,0
704,49,f,8,low,white,white,41.71858313,912.8617,97.26480806,769.6,69.41013975,0,0,0.391780822,0.608219178,0,GLondon,2.6,0.760869565,0.469230769,0.455555556,0.760869565,1,85,0.064123215,0,0,0.356164384,0.64109589,0.002739726,0.166666667
705,30,m,8,low,white,white,20.31955958,2322.301525,722.8156098,296.1025,278.5362502,0.263013699,0.44109589,0.232876712,0.057534247,0.005479452,GLondon,2.9,0.256521739,0.192307692,0.522222222,0.256521739,1,83,0.948168512,0.260273973,0.443835616,0.21369863,0.071232877,0.010958904,0.166666667
706,30,m,4,medium,white,white,33.92962123,1298.09875,435.8312818,226.6625,177.490754,0.369863014,0.55890411,0.071232877,0,0,GLondon,1.5,0.5,0.130769231,0.211111111,0.5,1,100,0.951806353,0.383561644,0.539726027,0.073972603,0.002739726,0,0
707,54,f,1,high,white,white,24.94830121,1100.082675,390.5146893,243.855,55.04099412,0.202739726,0.797260274,0,0,0,GLondon,2.8,0.673913043,0.5,0.5,0.673913043,1,148,0.102204633,0.238356164,0.761643836,0,0,0,0
708,63,f,4,medium,white,white,22.31014712,1173.0189,150.8116204,362.26,83.39641399,0.04109589,0.917808219,0.04109589,0,0,GLondon,2.1,0.5,0.207692308,0.344444444,0.5,1,52,0.430658052,0.030136986,0.926027397,0.043835616,0,0,0
709,16,m,1,high,white,white,22.00146092,1207.77865,217.9716749,1009.53,228.7611778,0,0.01369863,0.109589041,0.369863014,0.506849315,GLondon,2.5,0.586956522,0.515384615,0.433333333,0.586956522,1,45,0.90393133,0,0.008219178,0.101369863,0.364383562,0.526027397,0
710,48,m,8,low,white,white,29.78232069,1107.1529,179.4013537,326.675,79.05520835,0.043835616,0.939726027,0.016438356,0,0,GLondon,2.1,0.656521739,0.207692308,0.344444444,0.656521739,1,74,0.587600175,0.076712329,0.901369863,0.021917808,0,0,0.416666667
